1,Indonesia,Aceh,Banda Aceh
2,Indonesia,Aceh,Lhokseumawe
3,Indonesia,Aceh,Sigli
4,Indonesia,Bali,Abiansemal
5,Indonesia,Bali,Denpasar
6,Indonesia,Bali,Kuta
7,Indonesia,Bali,Kuta Selatan
8,Indonesia,Bali,North Kuta
9,Indonesia,Bali,Ubud
10,Indonesia,Bangka Belitung Islands,Pangkal Pinang
11,Indonesia,Banten,Cikande
12,Indonesia,Banten,Cilegon
13,Indonesia,Banten,Jawilan
14,Indonesia,Banten,Pandeglang
15,Indonesia,Banten,Serang
16,Indonesia,Banten,South Tangerang
17,Indonesia,Banten,Tangerang
18,Indonesia,Central Java,Batang
19,Indonesia,Central Java,Bawen
20,Indonesia,Central Java,Bergas
21,Indonesia,Central Java,Kembang
22,Indonesia,Central Java,Klaten
23,Indonesia,Central Java,Kudus
24,Indonesia,Central Java,Magelang
25,Indonesia,Central Java,Mungkid
26,Indonesia,Central Java,Pati
27,Indonesia,Central Java,Pekalongan
28,Indonesia,Central Java,Purwodadi
29,Indonesia,Central Java,Purwokerto
30,Indonesia,Central Java,Salatiga
31,Indonesia,Central Java,Semarang
32,Indonesia,Central Java,Sukoharjo
33,Indonesia,Central Java,Surakarta
34,Indonesia,Central Java,Temanggung
35,Indonesia,Central Java,Wonogiri
36,Indonesia,Central Sulawesi,Palu
37,Indonesia,East Java,Banyuwangi
38,Indonesia,East Java,Bojonegoro
39,Indonesia,East Java,Bondowoso
40,Indonesia,East Java,Gresik
41,Indonesia,East Java,Jember
42,Indonesia,East Java,Kediri
43,Indonesia,East Java,Madiun
44,Indonesia,East Java,Magetan
45,Indonesia,East Java,Malang
46,Indonesia,East Java,Mojokerto
47,Indonesia,East Java,Ngoro
48,Indonesia,East Java,Probolinggo
49,Indonesia,East Java,Pungging
50,Indonesia,East Java,Sidoarjo
51,Indonesia,East Java,Surabaya
52,Indonesia,East Java,Trenggalek
53,Indonesia,East Java,Tulungagung
54,Indonesia,East Kalimantan,Balikpapan
55,Indonesia,East Kalimantan,Bontang
56,Indonesia,East Kalimantan,Samarinda
57,Indonesia,East Nusa Tenggara,Kupang
58,Indonesia,Jakarta,Jakarta
59,Indonesia,Jambi,Jambi
60,Indonesia,Jambi,Muara Bulian
61,Indonesia,Lampung,Bandar Lampung
62,Indonesia,Lampung,Metro
63,Indonesia,Lampung Province,Bandar Lampung
64,Indonesia,North Maluku,Ternate
65,Indonesia,North Sulawesi,Manado
66,Indonesia,North Sumatra,Medan
67,Indonesia,North Sumatra,Pematangsiantar
68,Indonesia,Papua,Merauke
69,Indonesia,Riau,Dumai
70,Indonesia,Riau,Pekanbaru
71,Indonesia,Riau Islands,Batam
72,Indonesia,Riau Islands,Tanjung Pinang
73,Indonesia,South Kalimantan,Banjarbaru
74,Indonesia,South Kalimantan,Banjarmasin
75,Indonesia,South Sulawesi,Makassar
76,Indonesia,South Sumatra,Palembang
77,Indonesia,Special Region of Yogyakarta,Banguntapan
78,Indonesia,Special Region of Yogyakarta,Bantul
79,Indonesia,Special Region of Yogyakarta,Depok
80,Indonesia,Special Region of Yogyakarta,Godean
81,Indonesia,Special Region of Yogyakarta,Kasihan
82,Indonesia,Special Region of Yogyakarta,Sewon
83,Indonesia,Special Region of Yogyakarta,Wates
84,Indonesia,Special Region of Yogyakarta,Wonosari
85,Indonesia,Special Region of Yogyakarta,Yogyakarta
86,Indonesia,West Java,Baleendah
87,Indonesia,West Java,Bandung
88,Indonesia,West Java,Banjar
89,Indonesia,West Java,Batujajar
90,Indonesia,West Java,Bekasi
91,Indonesia,West Java,Bekasi Regency
92,Indonesia,West Java,Bogor
93,Indonesia,West Java,Bojongsoang
94,Indonesia,West Java,Cibinong
95,Indonesia,West Java,Cicalengka
96,Indonesia,West Java,Cikampek
97,Indonesia,West Java,Cileungsi
98,Indonesia,West Java,Cileunyi
99,Indonesia,West Java,Cirebon
100,Indonesia,West Java,Cisarua
101,Indonesia,West Java,Citeureup
102,Indonesia,West Java,Depok
103,Indonesia,West Java,Dramaga
104,Indonesia,West Java,Gunung Putri
105,Indonesia,West Java,Gunung Sindur
106,Indonesia,West Java,Kemang
107,Indonesia,West Java,Kuningan
108,Indonesia,West Java,Majalengka
109,Indonesia,West Java,Margaasih
110,Indonesia,West Java,Ngamprah
111,Indonesia,West Java,Plered
112,Indonesia,West Java,Rancaekek
113,Indonesia,West Java,Rumpin
114,Indonesia,West Java,Sukabumi
115,Indonesia,West Java,Sukaraja
116,Indonesia,West Java,Sumber
117,Indonesia,West Java,Tarogong Kaler
118,Indonesia,West Java,Telukjambe
119,Indonesia,West Java,West Karawang
120,Indonesia,West Kalimantan,Pontianak
121,Indonesia,West Nusa Tenggara,Mataram
122,Indonesia,West Papua,Manokwari
123,Indonesia,West Sumatra,Padang
124,Indonesia,West Sumatra,Pariaman
125,Indonesia,West Sumatra,Payakumbuh
