1,Carbonated Beverages
2,Milk
3,Fresh Bread & Rolls
4,Salty Snacks
5,Beer/Ale/Alcoholic Cider
6,Natural Cheese
7,Wine
8,Fz Dinners/Entrees
9,Cold Cereal
10,Cigarettes
11,Yogurt
12,Rfg Juices/Drinks
13,Ice Cream/Sherbet
14,Bottled Water
15,Soup
16,Crackers
17,Cookies
18,Bottled Juices
19,Coffee
20,Luncheon Meats
21,Breakfast Meats
22,Rfg Fresh Eggs
23,Toilet Tissue
24,Dog Food
25,Total Chocolate Candy
26,Fz Pizza
27,Rfg Salad/Coleslaw
28,Fz Novelties
29,Laundry Detergent
30,Vegetables
31,Fz Seafood
32,Spirits/Liquor
33,Snack Bars/Granola Bars
34,Baby Formula/Electrolytes
35,Processed Cheese
36,Shortening & Oil
37,Fz/Rfg Poultry
38,Cat Food
39,Spices/Seasonings
40,Dinner Sausage
41,Paper Towels
42,Fz Plain Vegetables
43,Creams/Creamers
44,Processed Fz/Rfg Poultry
45,Frankfurters
46,Pastry/Doughnuts
47,Sports Drinks
48,Fz Breakfast Food
49,Pasta
50,Spaghetti/Italian Sauce
51,Pickles/Relish/Olives
52,Mexican Foods
53,Canned/Bottled Fruit
54,Snack Nuts/Seeds/Corn Nuts
55,Seafood – Ss
56,Food & Trash Bags
57,Salad Dressings – Ss
58,Rfg Side Dishes
59,Rice
60,Total Non-Chocolate Candy
61,Butter
62,Dry Packaged Dinners
63,Fz Meat
64,Margarine/Spreads/Butter Blen
65,Dough/Biscuit Dough – Rfg
66,Tea/Coffee Ready-To-Drink
67,Mayonnaise
68,Baking Needs
69,Sugar
70,Ss Dinners
71,Cups & Plates
72,Baking Mixes
73,Tomato Products
74,Vitamins
75,Fz Potatoes/Onions
76,Rfg Meat
77,Soap
78,Bakery Snacks
79,Diapers
80,Household Cleaner
81,Pies & Cakes
82,Mexican Sauce
83,Ss Meat & Rfg Ham
84,Fz Appetizers/Snack Rolls
85,Dish Detergent
86,Cream Cheese/Cr Chs Spread
87,Peanut Butter
88,Jellies/Jams/Honey
89,Internal Analgesics
90,Gravy/Sauce Mixes
91,Cottage Cheese
92,Energy Drinks
93,Aseptic Juices
94,Gum
95,Rfg Entrees
96,Hot Cereal
97,Lunches – Rfg
98,Sour Cream
99,Mustard & Ketchup
100,All Other Sauces
